nr_pessoa_juridica,status_diferenciada,status_especial,Porte_Grande,Porte_Médio,Porte_Pequeno,cluster
17913191,0,0,0,0,1,0
18739544,0,0,0,0,1,2
2326355,0,0,0,0,1,3
11737101,0,0,0,0,1,0
14353815,0,0,0,0,1,0
12192926,0,0,0,0,1,0
3253491,0,0,0,0,1,0
11446937,0,0,0,0,1,2
19878754,0,0,0,0,1,0
4194164,0,0,0,1,0,2
22405097,0,0,0,0,1,3
20350171,0,0,0,0,1,0
7061563,1,1,1,0,0,2
32302027,1,0,1,0,0,2
16118058,0,0,0,0,1,0
10721425,0,0,0,0,1,0
17917790,0,0,0,0,1,0
22000148,0,0,0,0,1,1
21136592,0,0,0,0,1,0
596659,0,0,0,0,1,0
14233687,0,0,0,0,1,2
1517818,0,0,0,0,1,0
9512387,0,0,0,1,0,2
16825904,0,0,0,0,1,1
11366860,0,0,0,0,1,0
17565887,0,0,0,0,1,0
10698176,0,0,0,0,1,2
1367265,0,0,0,0,1,0
20558724,0,0,0,0,1,0
30462306,0,0,0,0,1,3
21302510,0,0,0,0,1,0
2279354,0,0,0,0,1,3
26934845,0,0,0,0,1,0
19306175,0,0,0,0,1,0
257410,0,0,0,0,1,0
4667181,0,0,0,0,1,2
26559067,0,0,0,0,1,1
25268572,0,0,0,0,1,0
15072983,0,0,0,0,1,0
1650794,0,0,0,0,1,0
14616032,0,0,0,0,1,2
23545799,0,0,0,0,1,1
29419751,0,0,0,0,1,0
36291395,0,0,0,0,1,3
10149422,0,0,0,0,1,0
436425,0,0,0,0,1,0
18955558,0,0,0,0,1,0
42132524,0,0,0,0,1,0
32943556,0,0,0,0,1,1
1746017,0,0,0,0,1,2
15814632,0,0,0,0,1,2
19697829,0,0,0,0,1,0
5557432,0,0,0,0,1,0
21461204,0,0,0,0,1,3
22394298,0,0,0,0,1,0
10536708,0,0,0,0,1,0
4437728,0,0,0,0,1,0
15972017,0,0,0,0,1,0
10729090,0,0,0,0,1,0
9807558,0,0,0,0,1,2
14745321,0,0,0,0,1,0
11025997,0,0,0,0,1,2
9191584,0,0,0,0,1,0
2252650,0,0,0,0,1,0
10294788,0,0,0,0,1,0
19015910,0,0,0,0,1,0
5644636,0,0,0,0,1,0
22224303,0,0,0,0,1,3
28014892,0,0,0,0,1,1
2634639,0,0,0,0,1,3
24226842,0,0,0,0,1,1
6180905,0,0,0,0,1,2
22799070,0,0,0,0,1,0
38835762,0,0,0,0,1,1
9040043,0,0,0,0,1,2
12016023,0,0,0,0,1,0
8151496,0,0,0,0,1,3
4647624,0,0,0,1,0,2
4736030,0,0,0,0,1,2
17783059,0,0,0,0,1,0
5216516,0,0,0,0,1,2
21786378,0,0,0,0,1,1
37340269,0,0,0,0,1,1
15949191,0,0,0,0,1,0
9691698,0,0,0,0,1,0
22651197,0,0,0,0,1,0
20059660,0,0,0,0,1,1
17546881,0,0,0,0,1,1
14826954,0,0,0,0,1,0
9679082,1,0,1,0,0,2
4272937,0,0,0,0,1,1
14798601,0,0,0,0,1,1
10003334,0,0,0,0,1,2
7277657,0,0,0,0,1,0
12219942,0,0,0,0,1,0
17235176,0,0,0,0,1,0
8279679,0,0,0,0,1,0
3319412,0,0,0,0,1,3
22835376,0,0,0,0,1,1
37920871,0,0,0,0,1,1
26149321,0,0,0,0,1,3
19328375,0,0,0,0,1,0
28802509,0,0,0,0,1,0
23725586,0,0,0,0,1,3
8207877,0,0,0,0,1,1
36976454,0,0,0,0,1,3
1048978,0,0,0,0,1,0
2692608,0,0,0,0,1,3
23050012,0,0,0,0,1,0
3287114,0,0,0,0,1,0
30835959,0,0,0,0,1,1
21837237,0,0,0,0,1,1
40763183,0,0,0,0,1,1
29655120,0,0,0,0,1,3
144432,0,0,0,0,1,2
12392104,0,0,0,0,1,0
28592783,0,0,0,0,1,1
14842634,0,0,0,0,1,3
29999056,0,0,0,0,1,0
19886006,0,0,0,0,1,3
17940555,0,0,0,0,1,1
14089088,0,0,0,0,1,0
22717153,0,0,0,0,1,3
3008608,0,0,0,1,0,2
29176900,0,0,0,0,1,3
3485566,0,0,0,0,1,0
2129375,0,0,0,0,1,0
28281602,0,0,0,0,1,1
9725112,0,0,0,0,1,0
30567036,0,0,0,0,1,3
4211818,0,0,0,0,1,0
23332116,0,0,0,0,1,0
173919,0,0,0,0,1,2
22377470,0,0,0,0,1,0
25112145,0,0,0,0,1,0
16224421,0,0,0,0,1,2
17363860,0,0,0,0,1,1
6119590,0,0,0,0,1,0
17500161,0,0,0,0,1,0
23143287,0,0,0,0,1,1
10770881,0,0,0,0,1,0
25370564,0,0,0,0,1,1
4194394,0,0,0,0,1,3
18859366,0,0,0,0,1,3
4512991,0,0,0,0,1,3
8002308,1,0,1,0,0,2
25226171,0,0,0,0,1,3
24120445,0,0,0,0,1,0
4517842,0,0,0,0,1,0
11633908,0,0,0,0,1,0
20864267,0,0,0,0,1,0
15636451,0,0,0,0,1,0
16867855,0,0,0,0,1,0
10584089,0,0,0,0,1,0
14204446,0,0,0,0,1,0
17197614,0,0,0,0,1,0
27543379,0,0,0,0,1,3
14412513,0,0,0,0,1,0
11626628,0,0,0,0,1,3
9300511,0,0,0,0,1,0
12288155,0,0,0,0,1,1
7675699,0,0,0,0,1,3
18846943,0,0,0,0,1,0
7567592,0,0,0,0,1,0
14143965,0,0,0,0,1,0
12279945,0,0,0,0,1,0
27238213,0,0,0,0,1,0
17794399,0,0,0,0,1,0
16450522,0,0,0,0,1,0
15657504,0,0,0,0,1,3
18210684,0,0,0,0,1,0
10892592,0,0,0,0,1,3
1557070,0,0,0,0,1,3
27889142,0,0,0,0,1,2
37185692,0,0,0,0,1,3
14624467,0,0,0,0,1,0
9512151,0,0,0,0,1,2
19691922,0,0,0,0,1,0
11668329,0,0,0,0,1,0
34802368,0,0,0,0,1,1
15961589,0,0,0,0,1,3
21959301,0,0,0,0,1,0
8866013,0,0,0,0,1,0
14274170,0,0,0,0,1,0
4258764,0,0,0,0,1,0
34977933,0,0,0,0,1,0
3949914,0,0,0,0,1,0
3938286,0,0,0,0,1,0
1959313,0,0,0,0,1,1
20754488,0,0,0,0,1,2
36581116,0,0,0,0,1,3
14516486,0,0,0,0,1,0
23921934,0,0,0,0,1,1
22462826,0,0,0,0,1,0
9182431,0,0,0,0,1,0
24366827,0,0,0,0,1,0
10904041,0,0,0,0,1,0
17139319,0,0,0,0,1,0
39368913,0,0,0,0,1,3
21836054,0,0,0,0,1,3
9826023,0,0,0,0,1,0
11945932,0,0,0,0,1,0
28828199,0,0,0,0,1,1
11064348,0,0,0,0,1,0
37795028,0,0,0,0,1,3
14410979,0,0,0,0,1,0
16395626,0,0,0,0,1,0
27874395,0,0,0,0,1,1
6264755,0,0,0,0,1,0
11119799,0,0,0,0,1,0
38829764,0,0,0,0,1,3
1093411,0,0,0,1,0,1
28839190,0,0,0,0,1,0
30671917,0,0,0,0,1,3
28406764,0,0,0,0,1,0
16139125,0,0,0,1,0,2
28092587,0,0,0,0,1,1
28214841,0,0,0,0,1,1
9238706,0,0,0,0,1,3
15930169,0,0,0,1,0,2
17621600,0,0,0,0,1,2
14826774,0,0,0,0,1,3
16936671,0,0,0,0,1,0
7054171,0,0,0,0,1,0
4192240,0,0,0,0,1,0
8419766,0,0,0,0,1,2
20973854,0,0,0,0,1,0
16779399,0,0,0,0,1,3
32931692,0,0,0,0,1,1
36526687,0,0,0,0,1,3
26402423,0,0,0,0,1,3
17689166,0,0,0,0,1,3
2418371,0,0,0,0,1,0
14789060,0,0,0,0,1,1
420203,0,0,0,0,1,0
25994563,0,0,0,0,1,0
12559059,0,0,0,0,1,0
4554242,0,0,0,0,1,0
8163642,0,0,0,0,1,0
14659830,0,0,0,0,1,0
16008728,0,0,0,0,1,2
16521202,0,0,0,0,1,0
9529840,0,0,0,0,1,0
28934307,0,0,0,0,1,1
5469441,0,0,0,0,1,0
1267361,0,0,0,0,1,1
8346449,0,0,0,1,0,2
3490071,0,0,0,0,1,0
3477427,0,0,0,0,1,0
27146625,0,0,0,0,1,3
2903227,0,0,0,0,1,3
20909481,0,0,0,0,1,0
23467271,0,0,0,0,1,0
19879205,1,0,1,0,0,2
3651723,0,0,0,0,1,0
4712454,0,0,0,0,1,0
11325562,0,0,0,0,1,0
11821383,0,0,0,0,1,0
27036748,0,0,0,0,1,3
27244038,0,0,0,0,1,0
7972851,0,0,0,1,0,2
12890073,0,0,0,0,1,2
27722041,0,0,0,0,1,3
21376960,0,0,0,0,1,3
9997731,0,0,0,0,1,0
2662265,0,0,0,0,1,0
7151163,0,0,0,0,1,0
37712352,0,0,0,0,1,1
11282569,0,0,0,0,1,0
1791774,0,0,0,0,1,1
4615102,0,0,0,0,1,0
31681271,0,0,0,0,1,1
20279942,0,0,0,0,1,0
24381974,0,0,0,0,1,3
30274880,0,0,0,0,1,3
7454039,0,0,0,0,1,0
17160895,0,0,0,0,1,1
9789727,0,0,0,0,1,0
8607451,0,0,0,1,0,2
1359421,0,0,0,0,1,0
30936679,0,0,0,0,1,3
6968683,0,0,0,0,1,0
370282,0,0,0,0,1,2
30425033,0,0,0,0,1,0
20326238,0,0,0,0,1,2
1452161,0,0,0,0,1,0
4317486,0,0,0,0,1,0
923063,0,0,0,0,1,2
1413370,0,0,0,0,1,0
7095780,0,0,0,0,1,0
1245447,0,0,0,0,1,1
9116946,0,0,0,0,1,0
11501280,0,0,0,0,1,0
1544500,0,0,0,0,1,1
29843025,0,0,0,0,1,1
27483477,0,0,0,0,1,1
1584332,0,0,0,0,1,0
29447042,0,0,0,0,1,1
12090714,0,0,0,0,1,0
38837747,0,0,0,0,1,3
22619991,0,0,0,0,1,0
9662463,0,0,0,0,1,3
26299432,0,0,0,0,1,0
12216329,0,0,0,0,1,0
11961240,0,0,0,0,1,3
370517,0,0,0,0,1,0
10684443,0,0,0,1,0,2
8593077,0,0,0,0,1,0
18026024,0,0,0,0,1,2
23282543,0,0,0,0,1,3
17212558,0,0,0,0,1,0
8807664,0,0,0,0,1,2
17768378,0,0,0,0,1,0
21771735,0,0,0,0,1,3
15827578,0,0,0,0,1,0
1646822,0,0,0,0,1,0
10331491,0,0,0,0,1,3
27284627,0,0,0,0,1,3
17808769,0,0,0,0,1,1
16057417,0,0,0,0,1,0
1291163,0,0,0,0,1,0
28587704,0,0,0,0,1,1
39128180,0,0,0,0,1,0
16069205,0,0,0,1,0,2
3241093,0,0,0,1,0,2
8732304,0,0,0,0,1,2
16718948,0,0,0,0,1,0
23929297,0,0,0,0,1,0
8998410,0,0,0,0,1,0
4815348,0,0,0,0,1,3
8061014,0,0,0,0,1,0
26567387,0,0,0,0,1,3
17834410,0,0,0,0,1,0
2125682,0,0,0,0,1,0
20059762,0,0,0,0,1,3
16101464,0,0,0,0,1,3
1774537,0,0,0,0,1,0
26186806,0,0,0,0,1,2
6577784,0,0,0,0,1,0
20530307,0,0,0,0,1,0
16334616,0,0,0,0,1,3
25991977,0,0,0,0,1,0
31866997,0,0,0,0,1,3
1981792,0,0,0,0,1,0
25827900,0,0,0,0,1,3
31202309,0,0,0,0,1,3
24034851,0,0,0,0,1,0
17837150,0,0,0,0,1,2
204832,0,0,0,0,1,0
10326551,0,0,0,0,1,0
3613356,0,0,0,0,1,3
8073672,0,0,0,0,1,0
11297276,0,0,0,1,0,2
3757162,0,0,0,0,1,0
29344621,0,0,0,0,1,0
17416141,0,0,0,0,1,3
2409898,0,0,0,0,1,0
2423419,0,0,0,0,1,0
10801380,0,0,0,0,1,3
1690248,0,0,0,0,1,0
12883101,0,0,0,0,1,0
6413630,0,0,0,0,1,0
21437443,0,0,0,0,1,1
1373359,0,0,0,0,1,3
11441156,0,0,0,0,1,0
108695,0,0,0,0,1,0
20650749,0,0,0,0,1,1
33813736,0,0,0,0,1,3
30761603,0,0,0,0,1,0
26806204,0,0,0,0,1,0
25132318,0,0,0,0,1,3
5859934,0,0,0,0,1,2
21055904,0,0,0,0,1,3
19823257,0,0,0,0,1,0
37806181,0,0,0,0,1,3
10379157,0,0,0,1,0,2
16231067,0,0,0,0,1,2
7935966,0,0,0,0,1,3
25414261,0,0,0,0,1,1
25953607,0,0,0,0,1,0
29959376,0,0,0,0,1,3
16569587,0,0,0,0,1,0
3320682,0,0,0,0,1,0
15968148,0,0,0,0,1,0
3936480,0,0,0,0,1,0
27531429,0,0,0,0,1,3
11735374,0,0,0,0,1,0
11287548,0,0,0,0,1,0
28881988,0,0,0,0,1,3
20885641,0,0,0,0,1,0
18808179,0,0,0,0,1,1
15533651,0,0,0,0,1,1
21364968,0,0,0,0,1,0
16676582,0,0,0,0,1,0
30489111,0,0,0,0,1,3
12552392,0,0,0,0,1,0
16102479,0,0,0,0,1,0
259536,0,0,0,0,1,3
2352489,0,0,0,0,1,0
11471627,0,0,0,0,1,0
9369862,0,0,0,0,1,0
1770965,0,0,0,0,1,0
5633539,0,0,0,0,1,0
4189039,0,0,0,0,1,0
37865281,0,0,0,0,1,3
16161682,0,0,0,0,1,0
41332630,0,0,0,0,1,1
3406222,0,0,0,0,1,2
22827179,0,0,0,0,1,0
5109977,0,0,0,0,1,0
12128633,0,0,0,0,1,0
19721974,0,0,0,0,1,0
15551370,0,0,0,0,1,3
8287996,0,0,0,0,1,0
20573518,0,0,0,0,1,0
192373,0,0,0,0,1,0
17785777,0,0,0,0,1,0
15706124,0,0,0,0,1,0
16121632,0,0,0,0,1,0
16673693,0,0,0,0,1,3
8670411,0,0,0,0,1,0
5933243,1,0,1,0,0,2
40339639,0,0,0,0,1,3
18789999,0,0,0,0,1,0
14166610,0,0,0,0,1,3
6828148,0,0,0,0,1,0
17904601,0,0,0,0,1,0
11624389,0,0,0,0,1,2
3936230,0,0,0,0,1,0
4748882,0,0,0,0,1,0
8146154,1,0,1,0,0,2
10696359,0,0,0,0,1,0
20071544,0,0,0,0,1,3
17806471,0,0,0,0,1,0
3035164,0,0,0,0,1,0
10750176,0,0,0,0,1,0
35427189,0,0,0,0,1,3
9860629,0,0,0,0,1,0
1928466,0,0,0,0,1,1
14101939,0,0,0,0,1,0
8329883,0,0,0,1,0,2
11749780,0,0,0,0,1,2
2756396,0,0,0,0,1,0
32046363,0,0,0,0,1,3
3346360,0,0,0,0,1,0
8372161,0,0,0,0,1,0
33878654,0,0,0,0,1,0
16104407,0,0,0,0,1,2
18778565,0,0,0,0,1,1
688485,0,0,0,0,1,0
24182512,0,0,0,0,1,0
25909472,0,0,0,0,1,1
23419265,0,0,0,0,1,1
16599540,0,0,0,0,1,2
1528085,0,0,0,0,1,1
14356889,0,0,0,0,1,0
991139,0,0,0,0,1,2
10600544,0,0,0,0,1,0
31442543,0,0,0,0,1,0
7831068,0,0,0,0,1,0
32604629,0,0,0,0,1,0
35345733,0,0,0,0,1,3
32785719,0,0,0,0,1,0
30292803,0,0,0,0,1,3
20711185,0,0,0,0,1,0
15723555,0,0,0,0,1,1
26932789,0,0,0,0,1,0
35579179,0,0,0,0,1,1
7036695,0,0,0,0,1,0
1868579,0,0,0,0,1,0
30039022,0,0,0,0,1,1
9724258,1,1,1,0,0,2
23105675,0,0,0,0,1,0
971440,0,0,0,0,1,2
17909747,0,0,0,0,1,0
14511171,0,0,0,0,1,0
8160167,0,0,0,0,1,2
20253725,0,0,0,0,1,0
17883442,0,0,0,0,1,0
9055378,0,0,0,0,1,0
18048432,0,0,0,0,1,0
11366939,0,0,0,0,1,2
12147804,0,0,0,0,1,0
6341046,0,0,0,0,1,0
14942206,0,0,0,0,1,0
18949400,0,0,0,0,1,0
38562709,0,0,0,0,1,0
34891526,0,0,0,0,1,1
3539451,0,0,0,0,1,0
5296029,0,0,0,0,1,0
3514848,0,0,0,0,1,0
11630705,0,0,0,0,1,0
5289739,0,0,0,0,1,0
34214693,0,0,0,0,1,0
17548026,0,0,0,0,1,0
40138944,0,0,0,0,1,0
24124306,0,0,0,0,1,0
20003483,0,0,0,0,1,3
22208832,0,0,0,0,1,0
28195167,0,0,0,0,1,3
14112629,0,0,0,0,1,0
6214796,0,0,0,0,1,0
1240312,0,0,0,0,1,2
22544508,0,0,0,0,1,0
1148970,0,0,0,0,1,3
33824962,0,0,0,0,1,1
4475504,0,0,0,1,0,2
12142490,0,0,0,0,1,0
31570576,0,0,0,0,1,3
17917542,0,0,0,0,1,0
8932842,0,0,0,0,1,0
20194072,0,0,0,0,1,3
17851735,0,0,0,0,1,0
39094698,0,0,0,0,1,3
4330729,0,0,0,0,1,0
915974,0,0,0,0,1,0
20351972,0,0,0,0,1,1
14856377,0,0,0,0,1,3
12284865,0,0,0,0,1,3
6059111,0,0,0,0,1,0
15664035,0,0,0,0,1,0
37876188,0,0,0,0,1,3
22936682,0,0,0,0,1,3
20796852,0,0,0,0,1,0
20060786,0,0,0,0,1,3
1737238,0,0,0,0,1,1
20915795,0,0,0,0,1,0
10225307,0,0,0,0,1,0
1719770,0,0,0,0,1,0
8100236,0,0,0,0,1,3
19959453,0,0,0,0,1,0
18063487,0,0,0,0,1,1
14085971,0,0,0,0,1,0
12081332,0,0,0,0,1,3
15973733,0,0,0,0,1,0
2304594,0,0,0,0,1,0
26924098,0,0,0,0,1,3
8335200,0,0,0,0,1,0
35488672,0,0,0,0,1,3
110772,0,0,0,0,1,0
10350840,0,0,0,0,1,3
10706398,0,0,0,0,1,0
10623179,0,0,0,0,1,0
15682784,0,0,0,0,1,0
6115485,0,0,0,0,1,0
8196009,0,0,0,0,1,0
2027897,0,0,0,0,1,0
26844995,0,0,0,0,1,1
12680592,0,0,0,0,1,0
2152963,0,0,0,0,1,0
16253324,0,0,0,0,1,3
8372542,0,0,0,0,1,0
26418561,0,0,0,0,1,3
8971483,0,0,0,0,1,0
37239672,0,0,0,0,1,1
29173516,0,0,0,0,1,1
18120634,0,0,0,0,1,0
3502962,0,0,0,0,1,0
19786736,0,0,0,0,1,2
10638742,0,0,0,0,1,0
8290333,0,0,0,0,1,2
11408704,0,0,0,0,1,0
2951565,0,0,0,0,1,1
8234768,0,0,0,0,1,1
25644019,0,0,0,0,1,1
10801588,0,0,0,0,1,2
18959603,0,0,0,0,1,2
14085873,0,0,0,0,1,0
14642295,0,0,0,0,1,0
9147235,0,0,0,0,1,0
3222340,0,0,0,0,1,0
18899122,0,0,0,0,1,0
17490120,0,0,0,0,1,0
1492380,0,0,0,0,1,3
23042224,0,0,0,0,1,1
18078128,0,0,0,0,1,0
11487535,0,0,0,0,1,0
2072848,0,0,0,0,1,0
8832499,0,0,0,0,1,0
9989640,0,0,0,0,1,0
25567211,0,0,0,0,1,0
19806181,0,0,0,0,1,0
15692516,0,0,0,0,1,0
42313239,0,0,0,0,1,0
8172343,0,0,0,0,1,3
26459588,0,0,0,0,1,3
4269721,0,0,0,0,1,0
8177518,0,0,0,0,1,1
26117758,0,0,0,0,1,3
16711182,0,0,0,0,1,0
20624269,0,0,0,0,1,0
27946142,0,0,0,0,1,3
3070410,0,0,0,0,1,0
10534914,0,0,0,0,1,0
37910135,0,0,0,0,1,3
786876,0,0,0,0,1,1
12024110,0,0,0,0,1,0
14079109,0,0,0,0,1,0
20352422,0,0,0,0,1,0
14374635,0,0,0,0,1,0
16646338,0,0,0,0,1,2
2383622,0,0,0,0,1,3
4430345,0,0,0,0,1,0
42378778,0,0,0,0,1,0
11433907,0,0,0,0,1,0
2237095,0,0,0,0,1,0
242815,0,0,0,0,1,0
7792618,0,0,0,0,1,0
1327983,0,0,0,0,1,2
10684653,0,0,0,0,1,2
7770601,0,0,0,0,1,0
16159117,0,0,0,0,1,0
15935284,0,0,0,0,1,0
9514072,0,0,0,0,1,2
6267031,0,0,0,0,1,3
15980408,0,0,0,0,1,0
4201978,0,0,0,0,1,0
8510363,0,0,0,0,1,2
11135796,0,0,0,0,1,3
9587164,0,0,0,0,1,0
19770110,0,0,0,0,1,2
6590728,0,0,0,0,1,0
10871423,0,0,0,0,1,0
28016747,0,0,0,0,1,3
28382669,0,0,0,0,1,0
10400848,0,0,0,0,1,0
21607226,0,0,0,0,1,2
4722734,0,0,0,0,1,0
18916246,0,0,0,0,1,0
5197728,0,0,0,0,1,3
28206619,0,0,0,0,1,0
9757170,0,0,0,0,1,0
28315533,0,0,0,0,1,3
9655817,0,0,0,0,1,0
15868004,0,0,0,0,1,0
16460305,0,0,0,0,1,0
11296568,0,0,0,0,1,3
6354162,0,0,0,0,1,0
4343086,0,0,0,0,1,0
10690396,0,0,0,0,1,0
17948811,0,0,0,0,1,3
11181233,0,0,0,0,1,2
11642674,0,0,0,0,1,0
14190867,0,0,0,0,1,3
14733102,0,0,0,0,1,0
31005977,0,0,0,0,1,1
38607960,0,0,0,0,1,3
4481824,0,0,0,0,1,3
10484983,0,0,0,0,1,0
4457609,0,0,0,0,1,0
14902797,0,0,0,0,1,0
3833548,0,0,0,0,1,3
4269258,0,0,0,0,1,0
10597044,0,0,0,0,1,2
23126997,0,0,0,0,1,3
34345332,0,0,0,0,1,3
6712168,0,0,0,0,1,0
2093514,0,0,0,0,1,2
5330310,0,0,0,0,1,0
36555212,0,0,0,0,1,3
1209176,0,0,0,0,1,0
10857322,0,0,0,0,1,0
21672647,0,0,0,0,1,3
7425000,0,0,0,0,1,0
15567001,0,0,0,0,1,3
17767400,0,0,0,0,1,3
3631900,0,0,0,0,1,3
12815611,0,0,0,0,1,0
8697,0,0,0,0,1,0
4681759,0,0,0,0,1,0
27688085,0,0,0,0,1,0
18139623,0,0,0,0,1,0
14070348,0,0,0,0,1,0
2153858,0,0,0,0,1,0
7426201,0,0,0,0,1,2
2502036,0,0,0,0,1,3
23903686,0,0,0,0,1,1
12796729,0,0,0,0,1,0
8474688,0,0,0,0,1,0
26000841,0,0,0,0,1,0
9087787,0,0,0,0,1,1
3016878,0,0,0,0,1,0
10614984,0,0,0,0,1,3
5931664,0,0,0,0,1,1
4478698,0,0,0,0,1,0
8403355,0,0,0,0,1,1
27285622,0,0,0,0,1,3
4773456,0,0,0,0,1,3
36148267,0,0,0,0,1,0
1649278,0,0,0,0,1,0
20274369,0,0,0,0,1,1
25309867,0,0,0,0,1,2
925186,0,0,0,0,1,0
1778148,0,0,0,0,1,0
1872271,1,0,1,0,0,2
17295379,0,0,0,0,1,1
7973936,0,0,0,0,1,0
37091823,0,0,0,0,1,3
200354,0,0,0,0,1,0
15797019,0,0,0,0,1,0
11376518,0,0,0,0,1,3
26019028,0,0,0,0,1,0
26796589,0,0,0,0,1,0
29531641,0,0,0,0,1,3
30890562,0,0,0,0,1,3
30939886,0,0,0,0,1,3
34849632,0,0,0,0,1,3
29227612,0,0,0,0,1,1
19632759,0,0,0,0,1,2
25676372,0,0,0,0,1,0
12319606,0,0,0,0,1,0
21758210,0,0,0,0,1,0
22626239,0,0,0,0,1,1
20484818,0,0,0,0,1,2
18772149,0,0,0,1,0,3
7329384,0,0,0,1,0,2
2337901,0,0,0,1,0,2
34766884,0,0,0,0,1,0
20696889,0,0,0,0,1,3
3513519,0,0,0,0,1,0
4143524,0,0,0,0,1,0
16131791,0,0,0,0,1,0
1816586,0,0,0,0,1,3
73373,0,0,0,0,1,0
32833392,0,0,0,0,1,0
18003907,0,0,0,0,1,0
17465997,0,0,0,0,1,3
17844271,0,0,0,0,1,0
1554446,0,0,0,0,1,2
1303887,0,0,0,0,1,0
16245966,0,0,0,0,1,0
11354884,0,0,0,0,1,0
641735,0,0,0,0,1,2
11352208,0,0,0,0,1,0
14287916,0,0,0,0,1,0
14362341,0,0,0,0,1,3
15905159,0,0,0,0,1,0
29970273,0,0,0,0,1,3
23064007,0,0,0,0,1,3
4398675,0,0,0,0,1,0
16687858,0,0,0,0,1,0
16661154,0,0,0,0,1,0
21355038,0,0,0,0,1,0
39534037,0,0,0,0,1,3
37215600,0,0,0,0,1,3
26378698,0,0,0,0,1,1
8844785,0,0,0,0,1,3
4478718,0,0,0,0,1,0
11821982,0,0,0,0,1,0
11739343,0,0,0,0,1,0
763488,0,0,0,0,1,0
4297670,0,0,0,0,1,0
4471780,0,0,0,0,1,0
1552257,0,0,0,0,1,1
6768548,0,0,0,0,1,2
17807096,0,0,0,0,1,0
19662270,0,0,0,0,1,0
4431343,0,0,0,0,1,1
9248594,0,0,0,1,0,3
14904740,0,0,0,0,1,0
15781418,0,0,0,0,1,3
17999629,0,0,0,0,1,2
4542719,0,0,0,0,1,0
25616447,0,0,0,0,1,1
25713433,0,0,0,0,1,3
4169332,0,0,0,0,1,0
42106883,0,0,0,0,1,0
14117219,0,0,0,0,1,0
381915,0,0,0,0,1,0
14111571,0,0,0,0,1,2
10540124,0,0,0,0,1,0
3185277,0,0,0,0,1,0
28891170,0,0,0,0,1,3
11159110,0,0,0,0,1,0
5029045,0,0,0,0,1,0
2351080,0,0,0,0,1,3
34111945,0,0,0,0,1,1
15273939,0,0,0,0,1,0
16206349,0,0,0,0,1,0
30606711,0,0,0,0,1,3
118123,0,0,0,0,1,0
752569,0,0,0,0,1,0
4831365,0,0,0,0,1,1
80472,0,0,0,0,1,3
3244817,0,0,0,0,1,0
5111527,0,0,0,0,1,0
11167878,0,0,0,0,1,0
8995306,0,0,0,0,1,0
14891301,0,0,0,0,1,0
11901080,0,0,0,0,1,3
18042247,0,0,0,0,1,0
3187892,0,0,0,0,1,3
30484837,0,0,0,0,1,3
25771500,0,0,0,0,1,0
2087209,0,0,0,0,1,1
20113450,0,0,0,0,1,2
4742986,0,0,0,0,1,0
14127333,0,0,0,0,1,0
12688119,0,0,0,0,1,0
30069925,0,0,0,0,1,1
17503251,0,0,0,0,1,0
11437112,0,0,0,0,1,0
1460997,1,0,1,0,0,2
18200435,0,0,0,0,1,0
4140829,0,0,0,0,1,0
3509276,0,0,0,0,1,0
18961444,0,0,0,0,1,0
40979683,0,0,0,0,1,3
8000799,0,0,0,0,1,2
17681472,0,0,0,0,1,3
2933079,0,0,0,0,1,0
3839775,0,0,0,0,1,0
17341697,0,0,0,0,1,0
16844492,0,0,0,0,1,0
14467637,0,0,0,0,1,1
31766591,0,0,0,0,1,3
145560,0,0,0,0,1,2
11098065,0,0,0,0,1,0
22913652,0,0,0,0,1,1
14630937,0,0,0,0,1,3
21828370,0,0,0,0,1,0
40003925,0,0,0,0,1,3
14950428,0,0,0,0,1,0
14679583,0,0,0,1,0,1
34696362,0,0,0,0,1,3
23099215,0,0,0,0,1,0
1019783,0,0,0,0,1,0
2967136,0,0,0,0,1,0
41801029,0,0,0,0,1,0
3189345,0,0,0,0,1,0
12429248,0,0,0,0,1,0
5564774,0,0,0,0,1,2
5077814,0,0,0,0,1,2
1733333,0,0,0,1,0,2
11051661,0,0,0,0,1,0
17302160,0,0,0,0,1,0
9568819,0,0,0,0,1,0
21251003,0,0,0,0,1,0
4743493,0,0,0,0,1,3
3515263,0,0,0,0,1,2
14065922,0,0,0,0,1,0
16048105,0,0,0,0,1,3
770044,0,0,0,0,1,0
14444993,0,0,0,0,1,0
8536694,0,0,0,1,0,2
17684214,0,0,0,0,1,0
3211130,0,0,0,0,1,2
26018610,0,0,0,0,1,3
7972409,0,0,0,1,0,2
16419148,0,0,0,0,1,0
19843248,0,0,0,0,1,2
8800101,0,0,0,0,1,0
6576401,0,0,0,0,1,0
28778327,0,0,0,0,1,1
29027571,0,0,0,0,1,0
3891579,0,0,0,0,1,0
33084952,0,0,0,0,1,0
2861004,0,0,0,0,1,2
6447046,0,0,0,0,1,0
12520741,0,0,0,0,1,0
4928409,0,0,0,1,0,3
17536168,0,0,0,0,1,0
8894910,0,0,0,0,1,2
3371246,0,0,0,0,1,0
5713332,0,0,0,0,1,3
17530174,0,0,0,0,1,0
14544978,0,0,0,0,1,3
616372,0,0,0,0,1,1
25226770,0,0,0,0,1,3
21987186,0,0,0,0,1,0
3687004,0,0,0,0,1,0
5552466,0,0,0,0,1,0
6150030,0,0,0,0,1,3
